3,10,,,
流星碎片的确是掉落在这附近了……,TRUE,FALSE,FaceMarisa_sp,FaceAmi05
没找到啊……,TRUE,FALSE,FaceMarisa_lo,FaceAmi05
出现了~可以邀请到Party的人类~,FALSE,TRUE,FaceMarisa_lo,FaceAmi05
哈？搞什么 原来是只妖精啊,TRUE,FALSE,FaceMarisa_sw,FaceAmi05
别飞那么快嘛 来参加热闹的Party吧！,FALSE,TRUE,FaceMarisa_sw,FaceAmi03
不好意思 我可是很忙的呐,TRUE,FALSE,FaceMarisa_hp,FaceAmi03
妨碍我的话会狠狠揍你的哦,TRUE,FALSE,FaceMarisa_hp2,FaceAmi03
你很忙吗？,FALSE,TRUE,FaceMarisa_hp2,FaceAmi05
很忙的哟,TRUE,FALSE,FaceMarisa_no,FaceAmi05
啊啊…虽然有点早 不过现在就开始吧,FALSE,TRUE,FaceMarisa_no,FaceAmi06
为大忙人准备的Party！,FALSE,TRUE,FaceMarisa_no,FaceAmi04
呀咧呀咧…果然还是要揍一顿ZE~,TRUE,FALSE,FaceMarisa_sw,FaceAmi04
